bar_close_et,bar_close_utc,session_date,dir_buy_vol_30s,dir_sell_vol_30s,n_trades_30s,locked_spread_count,day_side_disagree_rate,median_buy_100,median_sell_100,price_at_T,atr_at_T,price_at_T_plus_30s,price_move_30s,p4_threshold,p4_long,p4_short,p2_long,p2_short,delta_ratio_long,delta_ratio_short,p3_long,p3_short,trcb_long,trcb_short,fwd_ret_1min_raw,fwd_ret_1min_signed,fwd_ret_5min_raw,fwd_ret_5min_signed,fwd_ret_15min_raw,fwd_ret_15min_signed,fwd_ret_25min_raw,fwd_ret_25min_signed,hour_only
2026-03-06 10:40:00-05:00,2026-03-06 15:40:00+00:00,2026-03-06,1322,1439,1051,0,0.0,985.0,968.5,6773.5,13.483801970955337,6769.5,-4.0,3.3709504927388343,False,True,True,True,0.9186935371785963,1.088502269288956,False,False,False,False,-3.75,,-8.0,,-19.75,,3.0,,10
2026-03-06 10:45:00-05:00,2026-03-06 15:45:00+00:00,2026-03-06,1080,1026,829,0,0.0,993.0,987.0,6765.5,13.502816115887098,6764.75,-0.75,3.3757040289717746,False,False,True,True,1.0526315789473684,0.95,False,False,False,False,-3.75,,-9.5,,2.5,,2.0,,10
2026-03-06 10:50:00-05:00,2026-03-06 15:50:00+00:00,2026-03-06,1336,1817,1006,0,0.0,1009.0,989.0,6756.0,13.538329250466592,6750.25,-5.75,3.384582312616648,False,True,True,True,0.7352779306549257,1.3600299401197604,False,False,False,False,-8.75,,-2.25,,20.5,,4.5,,10
2026-03-06 10:55:00-05:00,2026-03-06 15:55:00+00:00,2026-03-06,2757,1988,1719,0,0.0,1028.5,1002.5,6753.75,13.49987716114755,6764.0,10.25,3.3749692902868875,True,False,True,True,1.38682092555332,0.7210736307580704,False,False,False,False,12.0,,14.25,,13.75,,14.25,,10
2026-03-06 11:00:00-05:00,2026-03-06 16:00:00+00:00,2026-03-06,1603,1472,1134,0,0.0,1050.0,1020.0,6768.0,13.999885935351298,6768.5,0.5,3.4999714838378244,False,False,True,True,1.0889945652173914,0.9182782283218964,False,False,False,False,4.25,,8.5,,-7.5,,-4.5,,11
2026-03-06 11:05:00-05:00,2026-03-06 16:05:00+00:00,2026-03-06,933,987,696,0,0.0,1071.0,1026.0,6776.5,13.946322654254777,6777.25,0.75,3.4865806635636942,False,False,False,False,0.9452887537993921,1.0578778135048232,False,False,False,False,-0.25,,-9.0,,-8.5,,-14.25,,11
2026-03-06 11:10:00-05:00,2026-03-06 16:10:00+00:00,2026-03-06,845,969,735,0,0.0,1071.0,1026.0,6767.5,13.825156750379437,6766.75,-0.75,3.456289187594859,False,False,False,False,0.8720330237358102,1.1467455621301774,False,False,False,False,-1.5,,-7.0,,-4.0,,-12.25,,11
2026-03-06 11:15:00-05:00,2026-03-06 16:15:00+00:00,2026-03-06,655,700,587,0,0.0,1050.0,1020.0,6760.5,13.516216982495191,6759.75,-0.75,3.3790542456237977,False,False,False,False,0.9357142857142857,1.0687022900763359,False,False,False,False,2.5,,7.5,,1.75,,9.25,,11
2026-03-06 11:20:00-05:00,2026-03-06 16:20:00+00:00,2026-03-06,756,919,749,0,0.0,1028.5,1002.5,6768.0,13.354344340888392,6762.75,-5.25,3.338586085222098,False,True,False,False,0.8226332970620239,1.2156084656084656,False,False,False,False,-6.0,,-4.5,,-12.75,,-4.75,,11
2026-03-06 11:25:00-05:00,2026-03-06 16:25:00+00:00,2026-03-06,1015,829,810,0,0.0,1028.5,1002.5,6763.5,13.561176887967793,6765.0,1.5,3.3902942219919483,False,False,False,False,1.224366706875754,0.8167487684729065,False,False,False,False,-3.0,,-1.25,,6.25,,8.75,,11
2026-03-06 11:30:00-05:00,2026-03-06 16:30:00+00:00,2026-03-06,882,992,815,0,0.0,1017.0,989.0,6762.25,13.217521395970094,6763.0,0.75,3.3043803489925234,False,False,False,True,0.8891129032258065,1.124716553287982,False,False,False,False,-4.75,,-7.0,,1.0,,2.75,,11
2026-03-06 11:35:00-05:00,2026-03-06 16:35:00+00:00,2026-03-06,1282,1357,951,0,0.0,1007.0,989.0,6755.25,13.13055558197223,6757.75,2.5,3.2826388954930574,False,False,True,True,0.9447310243183493,1.0585023400936038,False,False,False,False,4.0,,14.5,,17.0,,13.5,,11
