ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
2026-02-16 14:15:54.445313351+00:00,2026-02-16 14:15:54.445082217+00:00,0,1,42140878,T,B,0,6862.5,1,0,12773,1474255,ES.v.0
2026-02-16 14:15:54.447488154+00:00,2026-02-16 14:15:54.447257809+00:00,0,1,42140878,T,B,0,6862.5,1,0,12649,1474257,ES.v.0
2026-02-16 14:15:54.729483989+00:00,2026-02-16 14:15:54.729236721+00:00,0,1,42140878,T,A,0,6862.25,1,0,12467,1474282,ES.v.0
2026-02-16 14:15:54.729581309+00:00,2026-02-16 14:15:54.729240025+00:00,0,1,42140878,T,A,0,6862.25,3,0,12559,1474284,ES.v.0
2026-02-16 14:15:55.574352634+00:00,2026-02-16 14:15:55.574068585+00:00,0,1,42140878,T,A,0,6862.0,1,0,12548,1474357,ES.v.0
2026-02-16 14:15:55.653506218+00:00,2026-02-16 14:15:55.653250591+00:00,0,1,42140878,T,B,0,6862.0,1,0,12626,1474394,ES.v.0
2026-02-16 14:15:56.628138003+00:00,2026-02-16 14:15:56.627882629+00:00,0,1,42140878,T,B,0,6862.25,1,0,12798,1474448,ES.v.0
2026-02-16 14:15:56.729465747+00:00,2026-02-16 14:15:56.729209037+00:00,0,1,42140878,T,A,0,6862.25,1,0,12997,1474472,ES.v.0
2026-02-16 14:15:56.997862002+00:00,2026-02-16 14:15:56.997608481+00:00,0,1,42140878,T,A,0,6862.25,2,0,12724,1474484,ES.v.0
2026-02-16 14:15:59.464977074+00:00,2026-02-16 14:15:59.464668625+00:00,0,1,42140878,T,A,0,6862.0,4,0,13180,1474565,ES.v.0
2026-02-16 14:15:59.556397456+00:00,2026-02-16 14:15:59.556150359+00:00,0,1,42140878,T,B,0,6862.0,1,0,12676,1474622,ES.v.0
2026-02-16 14:16:01.101545994+00:00,2026-02-16 14:16:01.101249961+00:00,0,1,42140878,T,A,0,6861.75,1,0,12323,1474762,ES.v.0
2026-02-16 14:16:01.170230890+00:00,2026-02-16 14:16:01.170001525+00:00,0,1,42140878,T,A,0,6861.75,1,0,14861,1474768,ES.v.0
2026-02-16 14:16:01.170421266+00:00,2026-02-16 14:16:01.170191981+00:00,0,1,42140878,T,A,0,6861.75,1,0,12412,1474770,ES.v.0
2026-02-16 14:16:01.845148941+00:00,2026-02-16 14:16:01.844815967+00:00,0,1,42140878,T,B,0,6862.0,7,0,12694,1474831,ES.v.0
2026-02-16 14:16:02.753881942+00:00,2026-02-16 14:16:02.753562071+00:00,0,1,42140878,T,B,0,6862.25,2,0,12897,1474941,ES.v.0
2026-02-16 14:16:02.753922087+00:00,2026-02-16 14:16:02.753563375+00:00,0,1,42140878,T,B,0,6862.25,4,0,12643,1474942,ES.v.0
2026-02-16 14:16:02.833055152+00:00,2026-02-16 14:16:02.832810641+00:00,0,1,42140878,T,B,0,6862.5,2,0,12776,1474995,ES.v.0
2026-02-16 14:16:03.269786351+00:00,2026-02-16 14:16:03.269408037+00:00,0,1,42140878,T,B,0,6862.75,2,0,12963,1475083,ES.v.0
2026-02-16 14:16:03.511262791+00:00,2026-02-16 14:16:03.511018821+00:00,0,1,42140878,T,B,0,6862.75,1,0,12759,1475125,ES.v.0
2026-02-16 14:16:03.819823448+00:00,2026-02-16 14:16:03.819503647+00:00,0,1,42140878,T,B,0,6863.0,1,0,13738,1475173,ES.v.0
2026-02-16 14:16:03.819833739+00:00,2026-02-16 14:16:03.819503647+00:00,0,1,42140878,T,B,0,6863.0,1,0,11548,1475174,ES.v.0
2026-02-16 14:16:04.897915021+00:00,2026-02-16 14:16:04.897548027+00:00,0,1,42140878,T,B,0,6863.25,2,0,12847,1475301,ES.v.0
2026-02-16 14:16:04.897927616+00:00,2026-02-16 14:16:04.897548027+00:00,0,1,42140878,T,B,0,6863.25,1,0,12366,1475302,ES.v.0
2026-02-16 14:16:04.897927616+00:00,2026-02-16 14:16:04.897548027+00:00,0,1,42140878,T,B,0,6863.25,1,0,12366,1475302,ES.v.0
2026-02-16 14:16:04.899223355+00:00,2026-02-16 14:16:04.898937451+00:00,0,1,42140878,T,B,0,6863.25,2,0,12612,1475309,ES.v.0
2026-02-16 14:16:05.166252371+00:00,2026-02-16 14:16:05.165894769+00:00,0,1,42140878,T,B,0,6863.5,1,0,12683,1475384,ES.v.0
2026-02-16 14:16:05.166265234+00:00,2026-02-16 14:16:05.165894769+00:00,0,1,42140878,T,B,0,6863.5,2,0,12227,1475385,ES.v.0
2026-02-16 14:16:05.166265234+00:00,2026-02-16 14:16:05.165894769+00:00,0,1,42140878,T,B,0,6863.5,1,0,12227,1475385,ES.v.0
2026-02-16 14:16:05.199221119+00:00,2026-02-16 14:16:05.198991157+00:00,0,1,42140878,T,B,0,6863.5,1,0,12485,1475428,ES.v.0
2026-02-16 14:16:05.614685988+00:00,2026-02-16 14:16:05.614414227+00:00,0,1,42140878,T,B,0,6863.5,2,0,13026,1475476,ES.v.0
2026-02-16 14:16:06.440968298+00:00,2026-02-16 14:16:06.440696431+00:00,0,1,42140878,T,B,0,6863.75,1,0,12621,1475600,ES.v.0
2026-02-16 14:16:06.441073143+00:00,2026-02-16 14:16:06.440702037+00:00,0,1,42140878,T,B,0,6863.75,6,0,14061,1475601,ES.v.0
2026-02-16 14:16:06.441111599+00:00,2026-02-16 14:16:06.440705647+00:00,0,1,42140878,T,B,0,6863.75,5,0,12113,1475602,ES.v.0
2026-02-16 14:16:06.458038587+00:00,2026-02-16 14:16:06.457767863+00:00,0,1,42140878,T,A,0,6863.75,3,0,12945,1475633,ES.v.0
2026-02-16 14:16:07.210129215+00:00,2026-02-16 14:16:07.209832311+00:00,0,1,42140878,T,B,0,6863.75,1,0,12609,1475688,ES.v.0
2026-02-16 14:16:07.210342054+00:00,2026-02-16 14:16:07.210103939+00:00,0,1,42140878,T,B,0,6863.75,1,0,12493,1475691,ES.v.0
2026-02-16 14:16:07.254115368+00:00,2026-02-16 14:16:07.253823993+00:00,0,1,42140878,T,B,0,6864.0,1,0,12592,1475702,ES.v.0
2026-02-16 14:16:07.254126927+00:00,2026-02-16 14:16:07.253823993+00:00,0,1,42140878,T,B,0,6864.0,1,0,11763,1475703,ES.v.0
2026-02-16 14:16:07.254126927+00:00,2026-02-16 14:16:07.253823993+00:00,0,1,42140878,T,B,0,6864.0,1,0,11763,1475703,ES.v.0
2026-02-16 14:16:07.372815080+00:00,2026-02-16 14:16:07.372577553+00:00,0,1,42140878,T,B,0,6864.0,1,0,14843,1475717,ES.v.0
2026-02-16 14:16:07.373333434+00:00,2026-02-16 14:16:07.373058263+00:00,0,1,42140878,T,A,0,6863.75,1,0,12600,1475721,ES.v.0
2026-02-16 14:16:07.898406611+00:00,2026-02-16 14:16:07.898076769+00:00,0,1,42140878,T,A,0,6863.75,2,0,11915,1475804,ES.v.0
2026-02-16 14:16:08.570521938+00:00,2026-02-16 14:16:08.570280615+00:00,0,1,42140878,T,A,0,6863.75,1,0,12770,1475859,ES.v.0
2026-02-16 14:16:09.199056041+00:00,2026-02-16 14:16:09.198772161+00:00,0,1,42140878,T,A,0,6863.75,1,0,12559,1475900,ES.v.0
2026-02-16 14:16:09.829926097+00:00,2026-02-16 14:16:09.829664775+00:00,0,1,42140878,T,B,0,6863.75,1,0,12573,1475972,ES.v.0
2026-02-16 14:16:09.926897965+00:00,2026-02-16 14:16:09.926653575+00:00,0,1,42140878,T,B,0,6863.75,1,0,12835,1475991,ES.v.0
2026-02-16 14:16:09.961770179+00:00,2026-02-16 14:16:09.961521375+00:00,0,1,42140878,T,A,0,6863.5,1,0,12960,1475999,ES.v.0
2026-02-16 14:16:09.962271675+00:00,2026-02-16 14:16:09.962070393+00:00,0,1,42140878,T,B,0,6863.75,1,0,12458,1476006,ES.v.0
2026-02-16 14:16:10.767906453+00:00,2026-02-16 14:16:10.767659699+00:00,0,1,42140878,T,B,0,6864.0,1,0,12679,1476091,ES.v.0
2026-02-16 14:16:10.767951147+00:00,2026-02-16 14:16:10.767672371+00:00,0,1,42140878,T,B,0,6864.0,4,0,12211,1476092,ES.v.0
2026-02-16 14:16:10.768112477+00:00,2026-02-16 14:16:10.767884329+00:00,0,1,42140878,T,B,0,6864.0,2,0,12300,1476093,ES.v.0
2026-02-16 14:16:10.768200946+00:00,2026-02-16 14:16:10.767909941+00:00,0,1,42140878,T,B,0,6864.0,2,0,11066,1476095,ES.v.0
2026-02-16 14:16:10.768395297+00:00,2026-02-16 14:16:10.768132651+00:00,0,1,42140878,T,B,0,6864.0,8,0,12647,1476098,ES.v.0
2026-02-16 14:16:11.021048179+00:00,2026-02-16 14:16:11.020785831+00:00,0,1,42140878,T,B,0,6864.0,1,0,12660,1476145,ES.v.0
2026-02-16 14:16:11.119967272+00:00,2026-02-16 14:16:11.119707063+00:00,0,1,42140878,T,B,0,6864.0,1,0,13852,1476158,ES.v.0
2026-02-16 14:16:11.120168400+00:00,2026-02-16 14:16:11.119971609+00:00,0,1,42140878,T,B,0,6864.0,2,0,12475,1476160,ES.v.0
2026-02-16 14:16:11.440488973+00:00,2026-02-16 14:16:11.440219315+00:00,0,1,42140878,T,B,0,6864.0,2,0,15242,1476175,ES.v.0
2026-02-16 14:16:11.440707854+00:00,2026-02-16 14:16:11.440470999+00:00,0,1,42140878,T,B,0,6864.0,4,0,13339,1476178,ES.v.0
2026-02-16 14:16:11.440756683+00:00,2026-02-16 14:16:11.440473129+00:00,0,1,42140878,T,B,0,6864.0,4,0,12116,1476180,ES.v.0
2026-02-16 14:16:11.440821787+00:00,2026-02-16 14:16:11.440479965+00:00,0,1,42140878,T,B,0,6864.0,4,0,13881,1476181,ES.v.0
2026-02-16 14:16:11.716759266+00:00,2026-02-16 14:16:11.716508827+00:00,0,1,42140878,T,A,0,6863.75,1,0,12510,1476218,ES.v.0
2026-02-16 14:16:11.975222747+00:00,2026-02-16 14:16:11.974986205+00:00,0,1,42140878,T,B,0,6864.0,1,0,12716,1476238,ES.v.0
2026-02-16 14:16:12.008938778+00:00,2026-02-16 14:16:12.008730585+00:00,0,1,42140878,T,B,0,6864.0,1,0,13013,1476242,ES.v.0
2026-02-16 14:16:12.453554909+00:00,2026-02-16 14:16:12.453325445+00:00,0,1,42140878,T,B,0,6864.0,1,0,23739,1476263,ES.v.0
2026-02-16 14:16:12.453810427+00:00,2026-02-16 14:16:12.453565685+00:00,0,1,42140878,T,A,0,6863.75,2,0,12657,1476265,ES.v.0
2026-02-16 14:16:12.540541765+00:00,2026-02-16 14:16:12.540299045+00:00,0,1,42140878,T,B,0,6864.0,1,0,12618,1476283,ES.v.0
2026-02-16 14:16:12.554827355+00:00,2026-02-16 14:16:12.554595697+00:00,0,1,42140878,T,B,0,6864.0,1,0,12405,1476299,ES.v.0
2026-02-16 14:16:12.634749096+00:00,2026-02-16 14:16:12.634508691+00:00,0,1,42140878,T,B,0,6864.0,1,0,13002,1476314,ES.v.0
2026-02-16 14:16:12.969796962+00:00,2026-02-16 14:16:12.969444481+00:00,0,1,42140878,T,A,0,6863.75,8,0,12775,1476332,ES.v.0
2026-02-16 14:16:13.007309672+00:00,2026-02-16 14:16:13.007079801+00:00,0,1,42140878,T,B,0,6863.75,1,0,12564,1476353,ES.v.0
2026-02-16 14:16:13.007515121+00:00,2026-02-16 14:16:13.007295293+00:00,0,1,42140878,T,B,0,6863.75,1,0,12509,1476355,ES.v.0
2026-02-16 14:16:13.364971924+00:00,2026-02-16 14:16:13.364578767+00:00,0,1,42140878,T,B,0,6864.0,20,0,13295,1476382,ES.v.0
2026-02-16 14:16:13.365505906+00:00,2026-02-16 14:16:13.365022401+00:00,0,1,42140878,T,A,0,6863.75,2,0,12879,1476404,ES.v.0
2026-02-16 14:16:13.365550736+00:00,2026-02-16 14:16:13.365063219+00:00,0,1,42140878,T,A,0,6863.75,1,0,12871,1476405,ES.v.0
2026-02-16 14:16:13.365617299+00:00,2026-02-16 14:16:13.365065851+00:00,0,1,42140878,T,A,0,6863.75,2,0,14536,1476406,ES.v.0
2026-02-16 14:16:13.365705173+00:00,2026-02-16 14:16:13.365093803+00:00,0,1,42140878,T,A,0,6863.75,1,0,12121,1476407,ES.v.0
2026-02-16 14:16:13.365705173+00:00,2026-02-16 14:16:13.365102921+00:00,0,1,42140878,T,A,0,6863.75,1,0,12121,1476407,ES.v.0
2026-02-16 14:16:13.365764191+00:00,2026-02-16 14:16:13.365111909+00:00,0,1,42140878,T,A,0,6863.75,1,0,12273,1476409,ES.v.0
2026-02-16 14:16:13.365822920+00:00,2026-02-16 14:16:13.365136061+00:00,0,1,42140878,T,A,0,6863.75,1,0,13269,1476410,ES.v.0
2026-02-16 14:16:13.365879269+00:00,2026-02-16 14:16:13.365170293+00:00,0,1,42140878,T,A,0,6863.75,2,0,11633,1476411,ES.v.0
2026-02-16 14:16:13.365934043+00:00,2026-02-16 14:16:13.365176685+00:00,0,1,42140878,T,A,0,6863.75,1,0,13175,1476412,ES.v.0
2026-02-16 14:16:13.366033955+00:00,2026-02-16 14:16:13.365225855+00:00,0,1,42140878,T,A,0,6863.75,1,0,14110,1476413,ES.v.0
2026-02-16 14:16:13.366033955+00:00,2026-02-16 14:16:13.365237123+00:00,0,1,42140878,T,A,0,6863.75,1,0,14110,1476413,ES.v.0
2026-02-16 14:16:13.366088096+00:00,2026-02-16 14:16:13.365290497+00:00,0,1,42140878,T,A,0,6863.75,2,0,12438,1476414,ES.v.0
2026-02-16 14:16:13.368370301+00:00,2026-02-16 14:16:13.368154089+00:00,0,1,42140878,T,B,0,6863.75,2,0,12728,1476430,ES.v.0
2026-02-16 14:16:13.388389056+00:00,2026-02-16 14:16:13.387959115+00:00,0,1,42140878,T,B,0,6863.75,1,0,13020,1476449,ES.v.0
2026-02-16 14:16:13.388389056+00:00,2026-02-16 14:16:13.387959115+00:00,0,1,42140878,T,B,0,6864.0,20,0,13020,1476449,ES.v.0
2026-02-16 14:16:13.475918994+00:00,2026-02-16 14:16:13.475660611+00:00,0,1,42140878,T,B,0,6864.0,2,0,12774,1476490,ES.v.0
2026-02-16 14:16:13.517144155+00:00,2026-02-16 14:16:13.516896099+00:00,0,1,42140878,T,A,0,6863.75,1,0,12756,1476502,ES.v.0
2026-02-16 14:16:13.588852005+00:00,2026-02-16 14:16:13.588624721+00:00,0,1,42140878,T,B,0,6864.0,2,0,13335,1476515,ES.v.0
2026-02-16 14:16:13.622621331+00:00,2026-02-16 14:16:13.622365569+00:00,0,1,42140878,T,B,0,6863.75,1,0,13035,1476542,ES.v.0
2026-02-16 14:16:14.819283130+00:00,2026-02-16 14:16:14.819025657+00:00,0,1,42140878,T,B,0,6863.75,2,0,12920,1476601,ES.v.0
2026-02-16 14:16:15.004953213+00:00,2026-02-16 14:16:15.004698701+00:00,0,1,42140878,T,B,0,6864.0,1,0,12765,1476625,ES.v.0
2026-02-16 14:16:15.005292344+00:00,2026-02-16 14:16:15.005076369+00:00,0,1,42140878,T,A,0,6863.75,1,0,13101,1476632,ES.v.0
2026-02-16 14:16:15.041221562+00:00,2026-02-16 14:16:15.040973741+00:00,0,1,42140878,T,B,0,6864.0,1,0,12795,1476638,ES.v.0
2026-02-16 14:16:15.415330856+00:00,2026-02-16 14:16:15.415111157+00:00,0,1,42140878,T,B,0,6863.75,1,0,13010,1476677,ES.v.0
2026-02-16 14:16:15.709154971+00:00,2026-02-16 14:16:15.708932877+00:00,0,1,42140878,T,B,0,6863.75,3,0,12562,1476689,ES.v.0
2026-02-16 14:16:15.709362647+00:00,2026-02-16 14:16:15.709158589+00:00,0,1,42140878,T,B,0,6863.75,1,0,12809,1476692,ES.v.0
2026-02-16 14:16:16.526964104+00:00,2026-02-16 14:16:16.526651557+00:00,0,1,42140878,T,A,0,6863.5,4,0,13431,1476735,ES.v.0
2026-02-16 14:16:16.527226611+00:00,2026-02-16 14:16:16.526857811+00:00,0,1,42140878,T,A,0,6863.5,8,0,12602,1476737,ES.v.0
2026-02-16 14:16:16.527288682+00:00,2026-02-16 14:16:16.526967575+00:00,0,1,42140878,T,A,0,6863.5,2,0,11564,1476739,ES.v.0
2026-02-16 14:16:16.527550459+00:00,2026-02-16 14:16:16.527246787+00:00,0,1,42140878,T,B,0,6863.5,1,0,12425,1476749,ES.v.0
2026-02-16 14:16:16.527663600+00:00,2026-02-16 14:16:16.527356953+00:00,0,1,42140878,T,A,0,6863.5,1,0,13707,1476752,ES.v.0
2026-02-16 14:16:16.527983915+00:00,2026-02-16 14:16:16.527743625+00:00,0,1,42140878,T,B,0,6863.5,1,0,12640,1476758,ES.v.0
2026-02-16 14:16:16.528221407+00:00,2026-02-16 14:16:16.527990409+00:00,0,1,42140878,T,B,0,6863.5,1,0,12652,1476761,ES.v.0
2026-02-16 14:16:16.528555067+00:00,2026-02-16 14:16:16.528329793+00:00,0,1,42140878,T,A,0,6863.5,1,0,12679,1476765,ES.v.0
2026-02-16 14:16:16.529891816+00:00,2026-02-16 14:16:16.529655571+00:00,0,1,42140878,T,B,0,6863.5,2,0,12574,1476779,ES.v.0
2026-02-16 14:16:18.779736245+00:00,2026-02-16 14:16:18.779444707+00:00,0,1,42140878,T,B,0,6863.5,1,0,12814,1476952,ES.v.0
2026-02-16 14:16:19.378188378+00:00,2026-02-16 14:16:19.377913001+00:00,0,1,42140878,T,B,0,6863.75,1,0,12994,1477010,ES.v.0
2026-02-16 14:16:19.378257993+00:00,2026-02-16 14:16:19.377913179+00:00,0,1,42140878,T,B,0,6863.75,5,0,12295,1477011,ES.v.0
2026-02-16 14:16:19.378297466+00:00,2026-02-16 14:16:19.377913357+00:00,0,1,42140878,T,B,0,6863.75,3,0,13355,1477012,ES.v.0
2026-02-16 14:16:20.020333691+00:00,2026-02-16 14:16:20.020071187+00:00,0,1,42140878,T,B,0,6864.0,1,0,14003,1477079,ES.v.0
2026-02-16 14:16:20.675980899+00:00,2026-02-16 14:16:20.675715053+00:00,0,1,42140878,T,A,0,6863.75,1,0,12720,1477140,ES.v.0
2026-02-16 14:16:20.715833221+00:00,2026-02-16 14:16:20.715420577+00:00,0,1,42140878,T,B,0,6863.75,1,0,12921,1477153,ES.v.0
2026-02-16 14:16:20.715833221+00:00,2026-02-16 14:16:20.715420577+00:00,0,1,42140878,T,B,0,6864.0,20,0,12921,1477153,ES.v.0
2026-02-16 14:16:22.406085655+00:00,2026-02-16 14:16:22.405808235+00:00,0,1,42140878,T,B,0,6863.75,1,0,12813,1477363,ES.v.0
2026-02-16 14:16:23.819128004+00:00,2026-02-16 14:16:23.818799697+00:00,0,1,42140878,T,B,0,6864.0,21,0,12759,1477457,ES.v.0
2026-02-16 14:16:23.819339173+00:00,2026-02-16 14:16:23.819123051+00:00,0,1,42140878,T,B,0,6864.0,1,0,12709,1477460,ES.v.0
2026-02-16 14:16:23.819412975+00:00,2026-02-16 14:16:23.819123455+00:00,0,1,42140878,T,B,0,6864.0,1,0,11793,1477461,ES.v.0
2026-02-16 14:16:23.819458535+00:00,2026-02-16 14:16:23.819131537+00:00,0,1,42140878,T,B,0,6864.0,1,0,14422,1477462,ES.v.0
2026-02-16 14:16:23.819458535+00:00,2026-02-16 14:16:23.819131715+00:00,0,1,42140878,T,B,0,6864.0,1,0,14422,1477462,ES.v.0
2026-02-16 14:16:23.819510717+00:00,2026-02-16 14:16:23.819146397+00:00,0,1,42140878,T,B,0,6864.0,2,0,12253,1477463,ES.v.0
2026-02-16 14:16:23.819673525+00:00,2026-02-16 14:16:23.819423307+00:00,0,1,42140878,T,B,0,6864.0,1,0,12572,1477465,ES.v.0
2026-02-16 14:16:23.819720523+00:00,2026-02-16 14:16:23.819435057+00:00,0,1,42140878,T,B,0,6864.0,1,0,12591,1477466,ES.v.0
2026-02-16 14:16:23.819784533+00:00,2026-02-16 14:16:23.819543627+00:00,0,1,42140878,T,B,0,6864.0,1,0,12385,1477468,ES.v.0
2026-02-16 14:16:23.820180723+00:00,2026-02-16 14:16:23.819894971+00:00,0,1,42140878,T,A,0,6863.75,4,0,13439,1477473,ES.v.0
2026-02-16 14:16:23.820295840+00:00,2026-02-16 14:16:23.820084045+00:00,0,1,42140878,T,A,0,6863.75,1,0,12714,1477475,ES.v.0
2026-02-16 14:16:24.631647069+00:00,2026-02-16 14:16:24.631371291+00:00,0,1,42140878,T,B,0,6864.0,2,0,14751,1477525,ES.v.0
2026-02-16 14:16:25.777259755+00:00,2026-02-16 14:16:25.776996985+00:00,0,1,42140878,T,A,0,6863.75,1,0,15904,1477560,ES.v.0
2026-02-16 14:16:25.794214335+00:00,2026-02-16 14:16:25.793960571+00:00,0,1,42140878,T,A,0,6863.75,1,0,12780,1477569,ES.v.0
2026-02-16 14:16:25.794429306+00:00,2026-02-16 14:16:25.794217859+00:00,0,1,42140878,T,A,0,6863.75,1,0,12814,1477572,ES.v.0
2026-02-16 14:16:25.794474499+00:00,2026-02-16 14:16:25.794244967+00:00,0,1,42140878,T,A,0,6863.75,1,0,12900,1477573,ES.v.0
2026-02-16 14:16:25.921981231+00:00,2026-02-16 14:16:25.921718035+00:00,0,1,42140878,T,B,0,6863.75,1,0,12804,1477625,ES.v.0
2026-02-16 14:16:26.600686303+00:00,2026-02-16 14:16:26.600460065+00:00,0,1,42140878,T,B,0,6864.0,1,0,12390,1477661,ES.v.0
2026-02-16 14:16:26.918315917+00:00,2026-02-16 14:16:26.918090271+00:00,0,1,42140878,T,A,0,6863.75,1,0,12394,1477673,ES.v.0
2026-02-16 14:16:30.151174571+00:00,2026-02-16 14:16:30.150871551+00:00,0,1,42140878,T,B,0,6863.75,1,0,12941,1477808,ES.v.0
2026-02-16 14:16:30.269574213+00:00,2026-02-16 14:16:30.269351369+00:00,0,1,42140878,T,B,0,6864.0,1,0,12896,1477847,ES.v.0
2026-02-16 14:16:30.269795941+00:00,2026-02-16 14:16:30.269544245+00:00,0,1,42140878,T,B,0,6864.0,2,0,12496,1477849,ES.v.0
2026-02-16 14:16:31.855862680+00:00,2026-02-16 14:16:31.855626075+00:00,0,1,42140878,T,B,0,6864.0,1,0,13218,1477878,ES.v.0
2026-02-16 14:16:31.855923983+00:00,2026-02-16 14:16:31.855635003+00:00,0,1,42140878,T,B,0,6864.0,4,0,11855,1477879,ES.v.0
2026-02-16 14:16:31.855993330+00:00,2026-02-16 14:16:31.855638805+00:00,0,1,42140878,T,B,0,6864.0,3,0,13055,1477880,ES.v.0
2026-02-16 14:16:31.856027968+00:00,2026-02-16 14:16:31.855645851+00:00,0,1,42140878,T,B,0,6864.0,2,0,12866,1477881,ES.v.0
2026-02-16 14:16:31.856067034+00:00,2026-02-16 14:16:31.855869347+00:00,0,1,42140878,T,B,0,6864.0,1,0,11765,1477882,ES.v.0
2026-02-16 14:16:31.856326433+00:00,2026-02-16 14:16:31.856015549+00:00,0,1,42140878,T,B,0,6864.0,1,0,12641,1477894,ES.v.0
2026-02-16 14:16:33.509921893+00:00,2026-02-16 14:16:33.509652435+00:00,0,1,42140878,T,A,0,6863.75,1,0,12510,1477940,ES.v.0
2026-02-16 14:16:33.556386879+00:00,2026-02-16 14:16:33.556146839+00:00,0,1,42140878,T,B,0,6863.75,1,0,12644,1477954,ES.v.0
2026-02-16 14:16:35.977731376+00:00,2026-02-16 14:16:35.977471057+00:00,0,1,42140878,T,B,0,6864.0,1,0,12664,1478112,ES.v.0
2026-02-16 14:16:35.977904711+00:00,2026-02-16 14:16:35.977703597+00:00,0,1,42140878,T,B,0,6864.0,1,0,13600,1478114,ES.v.0
2026-02-16 14:16:35.978052594+00:00,2026-02-16 14:16:35.977734873+00:00,0,1,42140878,T,B,0,6864.0,9,0,12687,1478116,ES.v.0
2026-02-16 14:16:35.978115816+00:00,2026-02-16 14:16:35.977740459+00:00,0,1,42140878,T,B,0,6864.0,6,0,13074,1478117,ES.v.0
2026-02-16 14:16:35.978115816+00:00,2026-02-16 14:16:35.977742245+00:00,0,1,42140878,T,B,0,6864.0,1,0,13074,1478117,ES.v.0
2026-02-16 14:16:35.978157306+00:00,2026-02-16 14:16:35.977748389+00:00,0,1,42140878,T,B,0,6864.0,2,0,12833,1478118,ES.v.0
2026-02-16 14:16:35.978218243+00:00,2026-02-16 14:16:35.977751749+00:00,0,1,42140878,T,B,0,6864.0,2,0,11268,1478119,ES.v.0
2026-02-16 14:16:35.978275130+00:00,2026-02-16 14:16:35.977759161+00:00,0,1,42140878,T,B,0,6864.0,2,0,13606,1478120,ES.v.0
2026-02-16 14:16:35.978364597+00:00,2026-02-16 14:16:35.978007845+00:00,0,1,42140878,T,B,0,6864.0,1,0,12083,1478121,ES.v.0
2026-02-16 14:16:35.978364597+00:00,2026-02-16 14:16:35.978008023+00:00,0,1,42140878,T,B,0,6864.0,1,0,12083,1478121,ES.v.0
2026-02-16 14:16:35.978444946+00:00,2026-02-16 14:16:35.978043883+00:00,0,1,42140878,T,B,0,6864.0,1,0,15124,1478122,ES.v.0
2026-02-16 14:16:35.978444946+00:00,2026-02-16 14:16:35.978052311+00:00,0,1,42140878,T,B,0,6864.0,1,0,15124,1478122,ES.v.0
2026-02-16 14:16:35.978494767+00:00,2026-02-16 14:16:35.978128033+00:00,0,1,42140878,T,B,0,6864.0,2,0,12396,1478123,ES.v.0
2026-02-16 14:16:35.978565688+00:00,2026-02-16 14:16:35.978248833+00:00,0,1,42140878,T,B,0,6864.0,1,0,14300,1478124,ES.v.0
2026-02-16 14:16:35.978930411+00:00,2026-02-16 14:16:35.978731751+00:00,0,1,42140878,T,B,0,6864.0,1,0,12434,1478133,ES.v.0
2026-02-16 14:16:36.178325015+00:00,2026-02-16 14:16:36.178086055+00:00,0,1,42140878,T,B,0,6864.0,1,0,13286,1478169,ES.v.0
2026-02-16 14:16:36.178576253+00:00,2026-02-16 14:16:36.178328503+00:00,0,1,42140878,T,B,0,6864.0,12,0,12471,1478171,ES.v.0
2026-02-16 14:16:36.178752576+00:00,2026-02-16 14:16:36.178523509+00:00,0,1,42140878,T,B,0,6864.0,1,0,12353,1478173,ES.v.0
2026-02-16 14:16:36.178826876+00:00,2026-02-16 14:16:36.178523687+00:00,0,1,42140878,T,B,0,6864.0,1,0,12302,1478174,ES.v.0
2026-02-16 14:16:36.178826876+00:00,2026-02-16 14:16:36.178523865+00:00,0,1,42140878,T,B,0,6864.0,1,0,12302,1478174,ES.v.0
2026-02-16 14:16:36.178852296+00:00,2026-02-16 14:16:36.178524043+00:00,0,1,42140878,T,B,0,6864.0,10,0,12538,1478175,ES.v.0
2026-02-16 14:16:36.178904786+00:00,2026-02-16 14:16:36.178524219+00:00,0,1,42140878,T,B,0,6864.0,1,0,11366,1478176,ES.v.0
2026-02-16 14:16:36.178971407+00:00,2026-02-16 14:16:36.178524399+00:00,0,1,42140878,T,B,0,6864.0,1,0,13900,1478177,ES.v.0
2026-02-16 14:16:36.179038065+00:00,2026-02-16 14:16:36.178559661+00:00,0,1,42140878,T,B,0,6864.0,1,0,11805,1478178,ES.v.0
2026-02-16 14:16:36.179038065+00:00,2026-02-16 14:16:36.178560257+00:00,0,1,42140878,T,B,0,6864.0,1,0,11805,1478178,ES.v.0
2026-02-16 14:16:36.179128492+00:00,2026-02-16 14:16:36.178564979+00:00,0,1,42140878,T,B,0,6864.0,1,0,13677,1478179,ES.v.0
2026-02-16 14:16:36.179128492+00:00,2026-02-16 14:16:36.178567243+00:00,0,1,42140878,T,B,0,6864.0,1,0,13677,1478179,ES.v.0
2026-02-16 14:16:36.179156062+00:00,2026-02-16 14:16:36.178583179+00:00,0,1,42140878,T,B,0,6864.0,1,0,12848,1478180,ES.v.0
2026-02-16 14:16:36.179205288+00:00,2026-02-16 14:16:36.178840045+00:00,0,1,42140878,T,B,0,6864.0,8,0,11930,1478181,ES.v.0
