n_trades,total_pnl,profit_factor,win_rate,sharpe
81,-9511.25,0.4905938274084488,0.4691358024691358,-2.6247380868785544
90,81.25,1.0059021156814674,0.4777777777777778,0.13556891947517882
74,-6526.25,0.5532643107726535,0.4189189189189189,-1.9524237808574103
81,1320.0,1.1048451151707703,0.4691358024691358,0.3069369791481395
83,2760.0,1.2238442822384428,0.5060240963855421,0.7175476766656432
77,-1728.75,0.8775239107332625,0.44155844155844154,-0.44341390501699024
87,940.0,1.0717009916094582,0.5172413793103449,0.24218128118190993
77,-4785.0,0.6470262793914247,0.4155844155844156,-1.3843018189507543
74,-1970.0,0.8158448235569058,0.5675675675675675,-0.6481159894342156
88,-246.25,0.9830377131048733,0.42045454545454547,-0.17766715521159898
89,-6276.25,0.5995374062848939,0.4157303370786517,-1.6035950528474328
76,857.5,1.0709483917675042,0.4605263157894737,0.11833405837156638
84,-1157.5,0.9145125553914327,0.4880952380952381,-0.34614396246442153
71,326.25,1.0287761852260198,0.5070422535211268,0.14517906247074072
77,-3097.5,0.7798507462686567,0.4935064935064935,-0.8187239912749332
86,-5398.75,0.6653494498682784,0.43023255813953487,-1.4547208400275455
81,5370.0,1.5934521342726895,0.49382716049382713,1.448710631131156
99,-4320.0,0.7806410663281498,0.3939393939393939,-0.9109778260952031
79,17.5,1.001242456514022,0.5316455696202531,-0.03799175987702934
87,-3385.0,0.7777595404185474,0.4827586206896552,-0.648847275850804
72,-6422.5,0.553333912892289,0.4166666666666667,-1.5827340767348634
67,-3347.5,0.7188451443569553,0.40298507462686567,-0.8283591062193328
73,2441.25,1.2638476087543906,0.4794520547945205,0.8428400812069676
77,-4610.0,0.6363636363636364,0.37662337662337664,-1.2196758223910917
81,-5605.0,0.6707299162872669,0.48148148148148145,-1.4172282009126134
77,777.5,1.0698876404494382,0.4805194805194805,0.33910167414143494
74,3061.25,1.2680897646414888,0.527027027027027,0.8239599918699092
73,-2896.25,0.7641730279898219,0.4520547945205479,-0.7886953084911249
84,798.75,1.0577601012383622,0.5595238095238095,0.340783237574985
72,1290.0,1.138412017167382,0.4583333333333333,0.48948612362087296
73,928.75,1.0918417799752782,0.5205479452054794,0.23372512158064804
82,2077.5,1.1639700078926598,0.524390243902439,0.4408588659851353
75,-8575.0,0.4041000694927033,0.36,-3.160272032093176
66,5707.5,1.5843358075249552,0.5303030303030303,1.4305999849447344
79,-4276.25,0.7008046178065419,0.4177215189873418,-1.1758685969851734
81,195.0,1.0164539605526843,0.5185185185185185,0.0677226174221248
91,76.25,1.0055049183286706,0.46153846153846156,0.019236799544998937
79,-4688.75,0.7052259332023576,0.43037974683544306,-1.2810852762031941
89,-801.25,0.9333263990014562,0.42696629213483145,-0.168178445362675
71,-986.25,0.9263374101391093,0.4507042253521127,-0.24566776214228933
74,-4338.75,0.6754254722274172,0.5135135135135135,-1.163108922688014
79,742.5,1.0741480464361504,0.5063291139240507,0.3906447046698242
81,2188.75,1.1791487620216903,0.43209876543209874,0.4458013308934001
57,-2366.25,0.7758436944937832,0.47368421052631576,-0.5666593642393121
72,4927.5,1.5603411513859275,0.5138888888888888,1.4906830789005512
75,1368.75,1.1184039792387543,0.5066666666666667,0.44067655858592636
92,-4160.0,0.7559401584042242,0.4673913043478261,-0.8845901899280553
84,4305.0,1.347422576414809,0.5595238095238095,0.9196399984215018
78,3435.0,1.4220549838734449,0.5641025641025641,1.064288602076134
72,783.75,1.0770364909694066,0.4305555555555556,0.3955719671804387
74,-2126.25,0.842251692478902,0.43243243243243246,-0.667242406717571
88,-8046.25,0.5160514247049094,0.38636363636363635,-2.003265346688467
75,-450.0,0.9629286376274329,0.48,-0.18922694420386046
73,-3308.75,0.6975202833961833,0.4657534246575342,-1.0235277008020327
89,-7613.75,0.5874144821513243,0.4157303370786517,-1.6734853420921416
65,-2768.75,0.7317102713178295,0.47692307692307695,-1.0796807412774387
75,-8131.25,0.41826149168306204,0.36,-2.345993754195455
82,-6035.0,0.6575157835000355,0.47560975609756095,-1.2784595778207757
97,-3478.75,0.7929469533516852,0.4948453608247423,-0.7946648973369057
88,-7177.5,0.5746036449844422,0.4090909090909091,-2.2401740459933412
77,1308.75,1.129371061411096,0.5844155844155844,0.40333452141333753
77,-4422.5,0.72389573903543,0.4025974025974026,-1.06915489207588
73,-2908.75,0.7450980392156863,0.4383561643835616,-1.065715384568976
74,742.5,1.0653609154929577,0.5675675675675675,0.24094149981117907
84,-9338.75,0.4411698705961553,0.39285714285714285,-2.7551127390060053
72,183.75,1.0178225024248302,0.4861111111111111,0.06476100421287626
81,3120.0,1.2546938775510204,0.5061728395061729,1.0152457175541398
79,-2345.0,0.8391632373113854,0.4810126582278481,-0.5535562061836
75,-5468.75,0.6041798606713109,0.37333333333333335,-1.3799978633098442
73,6685.0,1.8197424892703862,0.5068493150684932,1.9679604604427339
84,2067.5,1.2063630692451652,0.40476190476190477,0.651208571650239
72,-1785.0,0.8526011560693642,0.4166666666666667,-0.5104163826835341
80,-2537.5,0.8234014789038713,0.5,-0.7337202227638825
84,-5988.75,0.6192179303767286,0.36904761904761907,-1.5068460687957246
87,-4141.25,0.7631371988274827,0.39080459770114945,-0.8012315302177766
74,-5445.0,0.5627822944896115,0.36486486486486486,-1.7012956830029855
78,1335.0,1.1156469951272334,0.5512820512820513,0.5410178487833652
69,-2988.75,0.730652247380872,0.4492753623188406,-1.215458170924095
87,6190.0,1.555842406555169,0.5862068965517241,1.667355589075243
78,-3033.75,0.7790020032780914,0.44871794871794873,-0.783224863850394
82,1040.0,1.0759609239477768,0.5487804878048781,0.2003161435449095
77,-2978.75,0.749790004199916,0.4675324675324675,-0.9827115763617548
73,7572.5,1.7509607041031363,0.547945205479452,1.5562763749386848
73,-1496.25,0.8903243540406817,0.4383561643835616,-0.29854955986650783
83,-3727.5,0.7698718938107731,0.43373493975903615,-0.9122230609207975
82,3527.5,1.2949723006167033,0.5975609756097561,0.6939497194279224
76,-180.0,0.9793370641411967,0.4605263157894737,0.0738156033967809
70,-2881.25,0.7715786344267169,0.5142857142857142,-0.7418370666418359
74,-1776.25,0.8516391731050323,0.43243243243243246,-0.5010668788647981
91,-8017.5,0.5837227414330218,0.37362637362637363,-1.948419027385856
80,2043.75,1.1754103636948825,0.5125,0.4878404086753321
89,2955.0,1.282201265369464,0.5168539325842697,0.828975737551218
87,-2935.0,0.8199386503067485,0.4827586206896552,-0.5605288613550342
76,9195.0,1.8650047036688617,0.5921052631578947,1.798639867051154
73,-7052.5,0.5692472133150099,0.4246575342465753,-1.9329278557687062
